origin,destination,naive,gcd,inequity
9,12,206,103,"[0.3599410689037602, 0.6249526251296054, 0.7950346686775357, 0.8701871995475515, 0.8504102177396529, 0.735703723253839, 0.5260677160901108, 0.22150219624846765, 0.16151201809784102, 0.4818991233858032, 0.7073567159958505, 0.8378847959279835, 0.8734833631822017, 0.8141524177585046, 0.6598919596568934, 0.41070198887736725, 0.06658250541992627, 0.30654321802243295, 0.5873763596945972, 0.7732799886888471, 0.8642541050051822, 0.860298708643602, 0.7614137996041078, 0.5675993778866985, 0.27885544349137453, 0.09888490903949451, 0.43509359977377565, 0.6763727778301423, 0.8227224432085944, 0.8741425959091315, 0.8306332359317542, 0.6921943632764614, 0.4588259779432543, 0.1305280799321327, 0.25050843623338614, 0.5471631633518693, 0.7488883777924383, 0.8556840795550925, 0.8675502686398315, 0.7844869450466564, 0.6064941087755664, 0.3335717598265614, 0.03362086907342812, 0.3856511452540286, 0.6427519087567142, 0.8049231595814852, 0.8721648977283416, 0.8444771231972829, 0.7218598359883098, 0.5043130361014219, 0.19183672353661935, 0.19183672353661935, 0.504313036101422, 0.7218598359883099, 0.8444771231972832, 0.8721648977283415, 0.804923159581485, 0.6427519087567142, 0.38565114525402855, 0.03362086907342813, 0.3335717598265614, 0.6064941087755661, 0.7844869450466562, 0.8675502686398316, 0.8556840795550925, 0.7488883777924384, 0.5471631633518694, 0.2505084362333861, 0.13052807993213275, 0.4588259779432545, 0.6921943632764613, 0.8306332359317539, 0.8741425959091312, 0.822722443208594, 0.6763727778301425, 0.43509359977377565, 0.09888490903949448, 0.27885544349137453, 0.5675993778866983, 0.7614137996041075, 0.8602987086436024, 0.8642541050051817, 0.7732799886888471, 0.5873763596945976, 0.30654321802243306, 0.0665825054199263, 0.41070198887736703, 0.6598919596568931, 0.8141524177585048, 0.8734833631822017, 0.8378847959279836, 0.7073567159958507, 0.4818991233858034, 0.16151201809784094, 0.22150219624846768, 0.5260677160901108, 0.7357037232538391, 0.8504102177396528, 0.8701871995475513, 0.7950346686775358, 0.6249526251296051, 0.35994106890376, 3.478056176683232e-25, 0.35994106890375993, 0.6249526251296054, 0.7950346686775357, 0.8701871995475516, 0.8504102177396525, 0.735703723253839, 0.5260677160901108, 0.22150219624846773, 0.1615120180978411, 0.4818991233858032, 0.7073567159958508, 0.8378847959279832, 0.8734833631822014, 0.8141524177585046, 0.6598919596568932, 0.4107019888773669, 0.0665825054199263, 0.3065432180224329, 0.5873763596945974, 0.7732799886888468, 0.864254105005182, 0.8602987086436021, 0.7614137996041076, 0.5675993778866985, 0.27885544349137453, 0.09888490903949453, 0.43509359977377593, 0.6763727778301423, 0.822722443208594, 0.8741425959091315, 0.8306332359317539, 0.6921943632764613, 0.4588259779432545, 0.1305280799321327, 0.25050843623338603, 0.5471631633518697, 0.7488883777924382, 0.8556840795550924, 0.867550268639832, 0.7844869450466563, 0.6064941087755662, 0.3335717598265615, 0.033620869073428115, 0.38565114525402844, 0.6427519087567142, 0.8049231595814852, 0.8721648977283416, 0.8444771231972832, 0.72185983598831, 0.5043130361014219, 0.1918367235366192, 0.19183672353661932, 0.504313036101422, 0.7218598359883099, 0.8444771231972832, 0.8721648977283415, 0.8049231595814853, 0.6427519087567145, 0.38565114525402866, 0.03362086907342815, 0.33357175982656145, 0.6064941087755663, 0.7844869450466564, 0.8675502686398318, 0.8556840795550924, 0.7488883777924384, 0.5471631633518694, 0.25050843623338603, 0.13052807993213275, 0.45882597794325447, 0.6921943632764617, 0.8306332359317536, 0.8741425959091315, 0.8227224432085943, 0.6763727778301425, 0.4350935997737759, 0.09888490903949451, 0.2788554434913746, 0.5675993778866985, 0.7614137996041078, 0.860298708643602, 0.864254105005182, 0.7732799886888471, 0.5873763596945971, 0.30654321802243295, 0.06658250541992629, 0.41070198887736714, 0.6598919596568934, 0.8141524177585048, 0.8734833631822014, 0.8378847959279836, 0.7073567159958507, 0.48189912338580315, 0.16151201809784096, 0.2215021962484677, 0.5260677160901108, 0.7357037232538391, 0.8504102177396531, 0.8701871995475516, 0.7950346686775357, 0.6249526251296051, 0.35994106890376004, 1.3912224706732929e-24]"
9,13,0,0,
9,14,0,0,
9,15,0,0,
9,16,0,0,
9,17,0,0,
9,18,0,0,
9,19,0,0,
9,20,0,0,
9,21,0,0,
9,22,0,0,
9,23,0,0,
9,24,0,0,
9,25,0,0,
9,26,0,0,
10,1,0,0,
10,2,5,5,"[8.811023999999968, 8.952535999999963, 8.952535999999963, 8.81102399999997, 1.2924697071141057e-26]"
10,3,0,0,
10,4,0,0,
10,5,0,0,
10,6,0,0,
10,7,0,0,
10,8,0,0,
10,9,0,0,
10,11,0,0,
10,12,0,0,
10,13,0,0,
10,14,0,0,
10,15,0,0,
10,16,0,0,
10,17,0,0,
10,18,0,0,
10,19,0,0,
10,20,0,0,
10,21,0,0,
10,22,0,0,
10,23,0,0,
10,24,0,0,
10,25,0,0,
10,26,0,0,
11,1,0,0,
11,2,0,0,
11,3,0,0,
11,4,0,0,
11,5,0,0,
11,6,0,0,
11,7,0,0,
11,8,0,0,
11,9,0,0,
11,10,0,0,
11,12,0,0,
11,13,0,0,
11,14,0,0,
11,15,0,0,
11,16,0,0,
11,17,0,0,
11,18,0,0,
11,19,0,0,
11,20,0,0,
11,21,0,0,
11,22,0,0,
11,23,0,0,
11,24,0,0,
11,25,0,0,
11,26,0,0,
12,1,0,0,
12,2,7,7,"[8.48435510204079, 4.494877551020389, 4.785853061224474, 4.785853061224475, 4.494877551020389, 8.484355102040793, 7.270142102516845e-27]"
12,3,0,0,
12,4,0,0,
12,5,0,0,
12,6,0,0,
12,7,0,0,
12,8,0,0,
12,9,0,0,
12,10,0,0,
12,11,0,0,
12,13,5,5,"[14.799503999999974, 10.384855999999965, 10.384855999999964, 14.799503999999974, 0.0]"
12,14,0,0,
12,15,0,0,
12,16,0,0,
12,17,0,0,
12,18,0,0,
12,19,0,0,
12,20,7,7,"[8.48435510204079, 4.494877551020389, 4.785853061224474, 4.785853061224475, 4.494877551020389, 8.484355102040793, 7.270142102516845e-27]"
12,21,7,7,"[13.837824489795898, 7.079040816326511, 10.007077551020396, 10.007077551020396, 7.079040816326512, 13.837824489795903, 7.270142102516845e-27]"
12,22,0,0,
12,23,0,0,
12,24,0,0,
12,25,0,0,
12,26,0,0,
13,1,0,0,
13,2,21,21,"[2.0383999999999998, 1.5679999999999992, 1.0584, 2.1559999999999997, 0.7447999999999997, 1.7639999999999996, 1.9207999999999994, 0.3919999999999998, 2.116799999999999, 1.3327999999999998, 1.3327999999999995, 2.1167999999999996, 0.39199999999999974, 1.9207999999999998, 1.7639999999999996, 0.7447999999999999, 2.1559999999999997, 1.0583999999999998, 1.5679999999999992, 2.0383999999999993, 6.184669496932733e-28]"
13,3,24,24,"[51.77737065972224, 55.67980763888892, 32.496085937500006, 48.05721388888892, 41.16529982638892, 39.62610208333334, 51.772445659722244, 38.858780555555576, 34.044281770833344, 49.182590972222236, 39.78274149305557, 36.64945833333335, 39.782741493055575, 49.18259097222224, 34.044281770833344, 38.858780555555576, 51.77244565972225, 39.62610208333335, 41.16529982638891, 48.05721388888892, 32.49608593750002, 55.67980763888892, 51.777370659722244, 2.0194839173657902e-28]"
13,4,0,0,
13,5,21,21,"[2.0383999999999967, 1.5679999999999972, 1.0583999999999987, 2.1559999999999966, 0.7447999999999988, 1.7639999999999971, 1.9207999999999974, 0.3919999999999992, 2.1167999999999965, 1.3327999999999978, 1.3327999999999978, 2.1167999999999965, 0.39199999999999935, 1.9207999999999967, 1.7639999999999971, 0.7447999999999989, 2.1559999999999966, 1.0583999999999982, 1.5679999999999974, 2.0383999999999967, 6.911683707184417e-26]"
13,6,20,20,"[53.69115400000002, 57.23135600000002, 36.228656000000015, 44.07221400000002, 40.69147000000001, 36.085814000000006, 58.59769600000003, 41.23980600000002, 32.37684400000002, 48.432300000000026, 32.376844000000006, 41.23980600000001, 58.59769600000003, 36.085814, 40.69147000000002, 44.072214000000024, 36.228656000000015, 57.23135600000002, 53.691154000000026, 1.1632227364026952e-25]"
13,7,0,0,
13,8,0,0,
13,9,0,0,
13,10,0,0,
13,11,0,0,
13,12,3,3,"[1.920799999999997, 1.920799999999997, 8.077935669463161e-28]"
13,14,0,0,
13,15,26,13,"[2.0458224852070974, 1.534366863905323, 1.1252023668639035, 2.148113609467453, 0.6137467455621292, 1.8412402366863876, 1.8412402366863876, 0.6137467455621293, 2.148113609467452, 1.1252023668639035, 1.534366863905323, 2.0458224852070974, 0.6648923076923067, 2.0458224852070974, 1.5343668639053232, 1.1252023668639035, 2.148113609467452, 0.6137467455621292, 1.8412402366863876, 1.8412402366863883, 0.6137467455621293, 2.1481136094674524, 1.1252023668639037, 1.5343668639053232, 2.0458224852070974, 3.2311742677852644e-27]"
13,16,16,16,"[54.11659648437502, 56.05832343750002, 32.63511835937502, 49.50298125000003, 32.62634960937502, 54.96033593750003, 53.30016523437504, 16.815050000000014, 53.30016523437504, 54.960335937500034, 32.62634960937502, 49.50298125000003, 32.635118359375014, 56.05832343750002, 54.11659648437503, 4.089454932665725e-27]"
13,17,16,16,"[54.116596484374995, 56.05832343749999, 32.635118359375, 49.50298125000001, 32.626349609375, 54.960335937500005, 53.300165234375015, 16.81505000000001, 53.30016523437502, 54.960335937500005, 32.626349609375, 49.50298125000001, 32.635118359375, 56.05832343749999, 54.116596484374995, 2.0194839173657902e-28]"
13,18,8,8,"[46.858418749999956, 62.70722499999995, 38.54951874999997, 41.90452499999998, 38.54951874999997, 62.707224999999944, 46.858418749999956, 1.8175355256292112e-27]"
13,19,0,0,
13,20,41,41,"[2.0053563355145743, 1.6968399762046396, 0.7610070196311717, 2.149330636525877, 1.2237815585960734, 1.3574719809637115, 2.128762879238548, 0.5861810826888755, 1.7893948839976197, 1.9436530636525875, 0.20567757287328975, 2.0567757287328963, 1.5940011897679944, 0.9255490779298036, 2.159614515169541, 1.0798072575847706, 1.4808785246876852, 2.097911243307554, 0.40107126710291485, 1.8716659131469358, 1.8716659131469353, 0.40107126710291474, 2.097911243307554, 1.4808785246876854, 1.0798072575847706, 2.1596145151695416, 0.9255490779298033, 1.5940011897679949, 2.0567757287328963, 0.20567757287328967, 1.9436530636525866, 1.7893948839976197, 0.5861810826888755, 2.128762879238548, 1.3574719809637117, 1.2237815585960734, 2.149330636525877, 0.7610070196311717, 1.6968399762046396, 2.005356335514574, 3.6126674015501457e-26]"
13,21,0,0,
13,22,22,22,"[45.26671342975205, 51.14664462809915, 12.780393595041316, 46.63536033057851, 55.239417561983444, 22.51591074380164, 44.85890351239668, 56.086859504132214, 25.925978719008256, 34.968370247933876, 56.66238863636362, 34.96837024793387, 25.925978719008253, 56.086859504132214, 44.85890351239668, 22.515910743801644, 55.239417561983444, 46.63536033057849, 12.78039359504131, 51.146644628099146, 45.26671342975204, 1.6983859745046296e-25]"
13,23,14,14,"[43.22304540816324, 52.448995918367324, 22.536765816326522, 37.34986938775507, 58.00650663265305, 44.11136326530612, 34.24685357142856, 44.11136326530611, 58.006506632653036, 37.34986938775508, 22.536765816326525, 52.44899591836734, 43.22304540816326, 8.532319550870464e-27]"
13,24,0,0,
13,25,0,0,
13,26,0,0,
14,1,0,0,
14,2,53,53,"[13.292352794588888, 10.733052687789302, 7.875424207903213, 15.080606977572176, 7.732174581701732, 12.719783624065592, 14.163935991456135, 5.917156212175223, 15.834342399430529, 13.467815307938892, 11.129099466002248, 16.263708081167817, 10.086467568529844, 13.655781701673327, 14.007778782485007, 7.26159088643656, 14.465670843716765, 12.304958276967021, 10.491573940904352, 14.856770665717473, 8.88198241367045, 12.001401637593567, 12.552522677109408, 7.619719117123628, 14.69674944820234, 11.433794802420906, 11.433794802420906, 14.696749448202336, 7.619719117123627, 12.552522677109408, 12.001401637593567, 8.88198241367045, 14.856770665717473, 10.491573940904349, 12.30495827696702, 14.465670843716765, 7.261590886436559, 14.007778782485007, 13.655781701673328, 10.08646756852984, 16.263708081167817, 11.129099466002245, 13.467815307938887, 15.834342399430529, 5.917156212175221, 14.163935991456139, 12.719783624065588, 7.732174581701729, 15.08060697757218, 7.8754242079032135, 10.733052687789302, 13.292352794588881, 2.0194839173657902e-24]"
14,3,0,0,
14,4,0,0,
14,5,0,0,
14,6,0,0,
14,7,0,0,
14,8,0,0,
14,9,0,0,
14,10,0,0,
14,11,0,0,
14,12,0,0,
14,13,0,0,
14,15,0,0,
14,16,0,0,
14,17,0,0,
14,18,0,0,
14,19,0,0,
14,20,91,7,"[13.312983673469452, 10.42498963893255, 8.695138775510255, 15.293879434850945, 6.825642386185293, 13.666475981161783, 14.11892307692317, 6.862871585557365, 16.049890737833707, 11.491962951334472, 11.678351962323486, 15.288945682888652, 5.7206232339090155, 13.34943296703307, 11.757724332810142, 8.115945682888622, 14.688881632653175, 9.779075039246564, 12.443758869701838, 14.00240345368929, 6.342448351648442, 14.7456056514915, 12.988051177394164, 11.636457456829014, 15.595191522763104, 9.959244583987566, 13.785849607535468, 13.300140659340803, 8.502117739403573, 14.674789638932644, 11.440811302982866, 12.385079434851, 14.111369858712859, 8.129122135007963, 13.117569230769364, 10.959651805337645, 11.281868759811747, 14.084220094191663, 10.876145368916925, 13.544429199372196, 11.900399058084906, 9.34027912087924, 13.78666059654645, 10.52450392464691, 13.138705808477377, 13.138705808477376, 10.524503924646906, 13.786660596546456, 9.340279120879242, 11.900399058084906, 13.544429199372196, 10.876145368916925, 14.084220094191666, 11.281868759811744, 10.959651805337645, 13.117569230769364, 8.129122135007963, 14.111369858712859, 12.385079434851, 11.440811302982864, 14.674789638932648, 8.502117739403575, 13.300140659340803, 13.785849607535468, 9.95924458398757, 15.595191522763104, 11.636457456829019, 12.988051177394164, 14.745605651491505, 6.342448351648444, 14.002403453689292, 12.443758869701838, 9.779075039246564, 14.68888163265318, 8.115945682888624, 11.757724332810145, 13.349432967033076, 5.720623233909016, 15.28894568288865, 11.678351962323484, 11.491962951334472, 16.049890737833707, 6.862871585557364, 14.118923076923169, 13.666475981161787, 6.8256423861852955, 15.293879434850945, 8.695138775510252, 10.424989638932548, 13.312983673469448, 3.071635038313367e-25]"
14,21,0,0,
14,22,0,0,
14,23,0,0,
14,24,0,0,
14,25,0,0,
14,26,0,0,
15,1,0,0,
15,2,45,45,"[4.091811555555568, 4.271086222222236, 2.482712888888894, 5.315136000000014, 4.2350222222222325, 3.132149333333339, 5.227850666666678, 4.122126222222231, 3.7047537777777846, 5.063733333333347, 3.932398222222232, 4.200526222222232, 4.822784000000009, 3.665838222222229, 4.619466666666677, 4.5050026666666785, 3.322446222222229, 4.961575111111123, 4.110389333333343, 2.9022222222222283, 5.2268515555555695, 3.638944000000008, 3.6389440000000093, 5.2268515555555695, 2.902222222222229, 4.110389333333344, 4.961575111111125, 3.32244622222223, 4.505002666666678, 4.619466666666678, 3.6658382222222308, 4.822784000000011, 4.200526222222232, 3.9323982222222305, 5.063733333333347, 3.704753777777787, 4.122126222222233, 5.227850666666679, 3.1321493333333383, 4.2350222222222325, 5.315136000000013, 2.4827128888888925, 4.271086222222234, 4.0918115555555685, 6.1089388500315154e-27]"
15,3,0,0,
15,4,0,0,
15,5,0,0,
15,6,0,0,
15,7,0,0,
15,8,0,0,
15,9,0,0,
15,10,0,0,
15,11,0,0,
15,12,0,0,
15,13,22,22,"[6.6644628099173735, 5.1305785123967045, 6.045619834710748, 6.616859504132239, 6.786115702479346, 6.029752066115706, 5.220495867768594, 6.685619834710749, 5.246942148760332, 5.500826446280986, 8.378181818181819, 5.500826446280987, 5.246942148760331, 6.685619834710747, 5.220495867768596, 6.029752066115706, 6.786115702479346, 6.616859504132239, 6.045619834710746, 5.1305785123967045, 6.664462809917373, 8.077935669463161e-28]"
15,14,0,0,
15,16,0,0,
15,17,0,0,
15,18,0,0,
15,19,0,0,
15,20,87,87,"[4.110150878583711, 4.295150640771581, 2.2966084819659187, 4.832685321706976, 3.443611045052198, 2.719813238208488, 5.059370062095404, 4.111936689126711, 3.8260188664288632, 5.132191306645541, 3.7895344695468443, 4.211841458581063, 5.122790434667735, 3.3849101334390346, 4.515441934205323, 5.031167446161989, 2.8980636808032805, 4.736820293301639, 4.8573223411283, 2.9671560311798184, 5.146321363456214, 4.871599947152875, 3.321842356982437, 4.737968133174806, 4.706184172281687, 4.134996221429526, 4.788082441537864, 4.361075016514742, 4.130295785440622, 4.388158541418956, 4.204088571806061, 4.313718060509983, 4.544173444312337, 3.964880010569435, 4.414918219051405, 4.6179662306777765, 3.64344933280487, 4.433896261064878, 4.60953690051527, 3.877957458052591, 4.6409970141366195, 4.789230281411032, 4.030243466772371, 4.030243466772372, 4.78923028141103, 4.640997014136621, 3.8779574580525895, 4.60953690051527, 4.433896261064881, 3.643449332804869, 4.617966230677774, 4.414918219051405, 3.964880010569438, 4.544173444312336, 4.313718060509983, 4.204088571806061, 4.3881585414189574, 4.130295785440622, 4.36107501651474, 4.788082441537864, 4.134996221429525, 4.706184172281688, 4.737968133174806, 3.3218423569824376, 4.871599947152874, 5.146321363456217, 2.9671560311798184, 4.857322341128298, 4.736820293301635, 2.8980636808032822, 5.031167446161989, 4.515441934205323, 3.384910133439036, 5.1227904346677375, 4.211841458581063, 3.789534469546846, 5.132191306645541, 3.826018866428864, 4.111936689126712, 5.059370062095404, 2.719813238208488, 3.443611045052195, 4.832685321706977, 2.2966084819659196, 4.29515064077158, 4.110150878583708, 5.780267842480233e-25]"
15,21,27,27,"[7.696720987654339, 6.121728395061738, 6.9846518518518526, 7.50741728395061, 8.145135802469113, 8.678548148148119, 10.294024691357988, 9.274824691357972, 10.807318518518464, 10.416246913580178, 11.12501728395054, 11.379851851851768, 11.38934320987645, 11.38934320987645, 11.379851851851768, 11.12501728395054, 10.416246913580178, 10.80731851851846, 9.274824691357976, 10.294024691357988, 8.67854814814812, 8.145135802469111, 7.507417283950609, 6.984651851851854, 6.121728395061738, 7.696720987654338, 2.0194839173657902e-28]"
15,22,0,0,
15,23,0,0,
15,24,0,0,
15,25,15,3,"[6.968888888888906, 3.8968888888889004, 6.400000000000019, 4.835555555555574, 5.944888888888912, 5.546666666666689, 7.054222222222251, 7.05422222222225, 5.546666666666689, 5.944888888888912, 4.835555555555573, 6.400000000000019, 3.896888888888898, 6.968888888888903, 2.0194839173657902e-26]"
15,26,0,0,
16,1,0,0,
16,2,36,36,"[7.878224922839504, 5.554871913580242, 8.722535416666663, 8.893559876543208, 7.25238973765432, 9.819519444444442, 8.107293441358024, 10.898922839506175, 9.706752083333338, 11.440164506172847, 12.447554552469143, 11.840033333333345, 12.875378626543217, 12.591368209876553, 13.061335416666676, 15.17416913580248, 14.783202700617291, 16.035102777777787, 14.783202700617286, 15.17416913580248, 13.06133541666668, 12.59136820987655, 12.875378626543217, 11.840033333333345, 12.447554552469144, 11.44016450617285, 9.706752083333342, 10.898922839506175, 8.107293441358024, 9.819519444444445, 7.252389737654318, 8.893559876543206, 8.722535416666659, 5.554871913580241, 7.878224922839501, 1.3651711281392742e-25]"
16,3,0,0,
16,4,0,0,
16,5,0,0,
16,6,0,0,
16,7,0,0,
16,8,0,0,
16,9,0,0,
16,10,0,0,
16,11,0,0,
16,12,0,0,
16,13,17,17,"[14.609293425605529, 5.959679584775093, 14.454193771626308, 9.3735653979239, 14.707547404844318, 11.25697508650523, 11.039730795847792, 11.495814532872014, 11.495814532872014, 11.039730795847792, 11.25697508650523, 14.707547404844318, 9.3735653979239, 14.454193771626306, 5.959679584775093, 14.609293425605529, 6.1089388500315154e-27]"
16,14,0,0,
16,15,0,0,
16,17,0,0,
16,18,0,0,
16,19,0,0,
16,20,54,54,"[8.03053333333333, 5.144681481481476, 6.410429629629623, 8.011151851851842, 4.288411111111104, 8.927970370370362, 6.599292592592582, 7.764107407407392, 8.605788888888872, 6.689933333333316, 9.25423703703702, 7.416229629629613, 9.00619999999998, 8.825299999999983, 9.045381481481462, 10.45607407407405, 9.240751851851828, 10.795299999999974, 9.920870370370347, 10.171537037037014, 10.954707407407382, 10.888159259259233, 11.35411481481479, 11.56294444444442, 11.514648148148124, 12.591448148148125, 12.028899999999979, 12.59144814814812, 11.514648148148117, 11.562944444444426, 11.354114814814793, 10.888159259259238, 10.954707407407378, 10.171537037037012, 9.920870370370347, 10.795299999999978, 9.240751851851828, 10.456074074074046, 9.04538148148146, 8.825299999999979, 9.006199999999982, 7.4162296296296155, 9.254237037037022, 6.689933333333317, 8.605788888888872, 7.764107407407393, 6.5992925925925805, 8.927970370370359, 4.288411111111104, 8.011151851851844, 6.410429629629623, 5.144681481481478, 8.030533333333327, 2.0038329170062053e-25]"
16,21,20,20,"[13.557054749999986, 8.662348999999997, 9.674372749999998, 12.753925999999998, 4.737718750000005, 11.498641000000003, 8.655802750000007, 9.623604000000007, 10.562844750000005, 7.122325000000008, 10.562844750000005, 9.623604000000006, 8.655802750000007, 11.498641000000001, 4.737718750000005, 12.753925999999998, 9.67437275, 8.662349, 13.557054749999997, 2.908056841006738e-26]"
16,22,0,0,
16,23,0,0,
16,24,0,0,
16,25,7,7,"[13.83782448979591, 7.079040816326538, 10.007077551020412, 10.007077551020412, 7.079040816326538, 13.837824489795908, 1.2621774483536189e-27]"
16,26,0,0,
17,1,0,0,
17,2,43,43,"[7.978916062736634, 6.134575878853449, 7.604965494862102, 9.33292677122771, 4.212515521903734, 9.43050383991348, 8.047561492698764, 9.152888480259607, 9.689326663061122, 6.5997179015684155, 8.973262195781505, 7.968201406165497, 8.624949486208767, 7.8863482963764255, 8.232397836668476, 8.91891206057329, 9.201704921579237, 9.080776419686321, 8.55612655489454, 9.36356928069227, 9.767290643591135, 9.767290643591137, 9.36356928069227, 8.556126554894544, 9.080776419686321, 9.201704921579239, 8.91891206057329, 8.232397836668474, 7.886348296376427, 8.62494948620877, 7.968201406165497, 8.973262195781508, 6.599717901568413, 9.689326663061122, 9.152888480259609, 8.047561492698764, 9.430503839913479, 4.212515521903734, 9.332926771227708, 7.6049654948621015, 6.1345758788534495, 7.978916062736634, 4.273227969146012e-25]"
17,3,0,0,
17,4,0,0,
17,5,0,0,
17,6,0,0,
17,7,0,0,
17,8,0,0,
17,9,0,0,
17,10,0,0,
17,11,0,0,
17,12,0,0,
17,13,17,17,"[14.609293425605543, 5.959679584775087, 14.454193771626317, 9.373565397923896, 14.707547404844318, 11.256975086505225, 11.039730795847788, 11.495814532872009, 11.495814532872009, 11.039730795847788, 11.256975086505225, 14.707547404844318, 9.373565397923896, 14.454193771626317, 5.959679584775087, 14.609293425605541, 7.290336941690503e-26]"
17,14,0,0,
17,15,0,0,
17,16,0,0,
17,18,0,0,
17,19,0,0,
17,20,73,73,"[8.192454456746125, 5.220834265340599, 7.0011229874273, 8.325161718896625, 5.445613473447189, 9.848628936010535, 6.446473860011275, 10.132666053668629, 9.906778119722295, 8.397851154062693, 11.299767348470654, 8.294595196096843, 10.868485381872787, 10.065942015387517, 9.878441808969802, 11.23006421467444, 8.572680465378129, 11.007539876149387, 9.57914655657723, 10.663878588853459, 10.41601268530683, 10.880480352786657, 11.034815837868289, 10.684802702195553, 11.776986151247911, 11.48810865077878, 11.863101707637476, 11.441143404015781, 12.267165246763016, 12.296235729029856, 12.550820604240961, 12.592563708012776, 12.421465040345295, 13.059990354663181, 12.463208144117106, 12.676049915556401, 12.6760499155564, 12.463208144117107, 13.059990354663178, 12.421465040345293, 12.592563708012776, 12.550820604240963, 12.296235729029855, 12.267165246763014, 11.441143404015783, 11.863101707637478, 11.488108650778782, 11.776986151247911, 10.684802702195555, 11.034815837868289, 10.880480352786657, 10.416012685306828, 10.663878588853459, 9.579146556577232, 11.007539876149385, 8.572680465378127, 11.230064214674442, 9.878441808969802, 10.06594201538752, 10.868485381872793, 8.294595196096841, 11.299767348470654, 8.397851154062694, 9.906778119722299, 10.132666053668629, 6.4464738600112765, 9.848628936010536, 5.44561347344719, 8.325161718896624, 7.001122987427301, 5.220834265340604, 8.192454456746127, 1.0469004627624257e-24]"
17,21,24,12,"[14.445013888888894, 8.662422222222222, 11.271041666666676, 11.9774638888889, 5.322280555555559, 11.624308333333346, 8.164063888888899, 11.5082888888889, 10.243575000000014, 10.056588888888903, 9.293997222222238, 9.821800000000014, 9.293997222222238, 10.056588888888903, 10.243575000000014, 11.5082888888889, 8.164063888888899, 11.624308333333344, 5.322280555555559, 11.977463888888897, 11.271041666666676, 8.66242222222222, 14.445013888888893, 1.1632227364026952e-25]"
17,22,0,0,
17,23,0,0,
17,24,0,0,
17,25,12,12,"[14.445013888888896, 7.329088888888889, 12.957708333333349, 9.78405555555557, 9.821463888888902, 8.803266666666682, 9.821463888888902, 9.78405555555557, 12.957708333333349, 7.329088888888889, 14.445013888888893, 2.908056841006738e-26]"
17,26,0,0,
18,1,0,0,
18,2,13,13,"[8.052282840236707, 2.963315976331373, 7.146776331360972, 4.748986982248542, 4.791486390532564, 4.812736094674576, 4.812736094674576, 4.7914863905325635, 4.748986982248542, 7.146776331360973, 2.9633159763313723, 8.052282840236705, 5.0487097934144756e-27]"
18,3,0,0,
18,4,0,0,
18,5,0,0,
18,6,0,0,
18,8,0,0,
18,9,0,0,
18,10,0,0,
18,11,0,0,
18,12,0,0,
18,13,0,0,
18,14,0,0,
18,15,0,0,
18,16,0,0,
18,17,0,0,
18,19,0,0,
18,20,5,5,"[8.811024000000026, 8.952536000000027, 8.952536000000029, 8.811024000000026, 2.0194839173657902e-28]"
18,21,0,0,
18,22,0,0,
18,23,0,0,
18,24,0,0,
18,26,0,0,
19,1,0,0,
19,2,0,0,
19,3,0,0,
19,4,0,0,
19,5,0,0,
19,6,0,0,
19,7,0,0,
19,8,0,0,
19,9,0,0,
19,10,0,0,
19,11,0,0,
19,12,0,0,
19,13,0,0,
19,14,0,0,
19,15,0,0,
19,16,0,0,
19,17,0,0,
19,18,0,0,
19,20,0,0,
19,21,0,0,
19,22,0,0,
19,23,0,0,
19,24,0,0,
19,25,0,0,
19,26,0,0,
20,1,10,10,"[1.2095999999999987, 1.3823999999999983, 0.5183999999999994, 0.9215999999999991, 1.4399999999999984, 0.9215999999999989, 0.5183999999999994, 1.3823999999999983, 1.2095999999999987, 5.048709793414476e-29]"
20,2,0,0,
20,3,70,70,"[40.66063520408163, 43.75559510204081, 8.695976836734694, 39.699906122448965, 44.6481943877551, 13.346110204081631, 37.32393928571427, 42.21332448979591, 16.572980102040813, 36.60672040816327, 43.27265969387754, 19.4088693877551, 35.49852091836734, 43.941014285714274, 21.853778061224485, 33.99934081632653, 44.21838826530612, 23.90770612244897, 32.10918010204081, 44.10478163265306, 25.57065357142856, 29.828038775510198, 43.600194387755096, 26.842620408163256, 27.155916836734686, 42.70462653061224, 27.723606632653055, 24.092814285714283, 41.41807806122448, 28.21361224489796, 20.638731122448977, 39.74054897959183, 28.31263724489796, 26.39949591836734, 39.721767857142844, 26.399495918367336, 28.312637244897946, 39.740548979591836, 20.638731122448974, 28.21361224489795, 41.41807806122449, 24.092814285714287, 27.72360663265306, 42.704626530612245, 27.155916836734686, 26.842620408163256, 43.600194387755096, 29.828038775510198, 25.570653571428565, 44.10478163265305, 32.10918010204082, 23.907706122448978, 44.21838826530612, 33.99934081632652, 21.853778061224492, 43.941014285714274, 35.49852091836734, 19.408869387755107, 43.27265969387755, 36.60672040816326, 16.572980102040816, 42.213324489795916, 37.323939285714275, 13.346110204081628, 44.6481943877551, 39.699906122448986, 8.695976836734694, 43.7555951020408, 40.66063520408162, 3.734025763209346e-25]"
